time,wind_speed,wind_angle,battery_voltage,battery_current,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,velocity_x,velocity_y,velocity_z,angular_x,angular_y,angular_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
13.51,1.0,30.0,24.21591187,0.095421284,-79.78139702,40.45804737,270.0714068,0.001820058,0.005762279,-0.255530983,0.966782033,-0.007555956,0.001082052,0.022465094,-0.000557893,-0.00170884,0.002742305,0.005537208,-0.117036653,-9.809397152
13.7,1.0,32.0,24.20840073,0.095421284,-79.78139698999999,40.45804737,270.095829,0.001823308,0.005760687,-0.25553003,0.966782272,-0.01135578,-0.002149041,0.022394645,-0.0007635189999999,-0.002940421,0.002995808,0.006006815,-0.1160226,-9.810438541
13.8,1.0,37.0,24.22342491,0.095421284,-79.781397,40.45804737,270.0980811,0.001823308,0.005760687,-0.25553003,0.966782272,-0.012296512,-0.002164075,0.022312205,0.000924896,-0.004313634,0.000305646,0.003666535,-0.129844175,-9.808815354
14.0,1.0,40.0,24.21090508,0.111324832,-79.78139694,40.45804738,270.12278460000005,0.001819324,0.005768484,-0.25553295,0.966781437,-0.010235772,0.001988645,0.022365226,-6.879999999999999e-05,0.002432088,-7.509999999999998e-05,0.001783519,-0.129171453,-9.807949381
14.1,1.0,45.0,24.22342491,0.087469511,-79.78139694,40.45804738,270.1250491,0.001819324,0.005768484,-0.25553295,0.966781437,-0.010398151,0.002277585,0.022678201,-0.001002815,0.000505355,-0.000558738,0.006720373,-0.115821182,-9.811832517
14.3,1.0,50.0,24.21841621,0.111324832,-79.78139687,40.45804736,270.15012210000003,0.001828307,0.0057788999999999,-0.255534142,0.96678108,-0.003065036,-0.002750043,0.022630437,0.000868446,-0.002401817,-0.001082969,0.006419146,-0.115503523,-9.812073423
14.41,1.200000048,52.0,24.22217369,0.103373058,-79.78139687,40.45804735,270.1523842,0.001828307,0.0057788999999999,-0.255534142,0.96678108,-0.003536353,-0.002647333,0.022584931,0.002325833,0.001590843,0.002024413,0.003457703,-0.128975389,-9.809801195
14.6,1.200000048,53.0,24.21966934,0.079517737,-79.78139679,40.45804735,270.1778225,0.001827109,0.005783848,-0.255537748,0.966780066,-0.002323564,-0.000961421,0.022391114,0.003902541,-0.0014315,0.001676894,0.001407335,-0.128678834,-9.808540535
14.7,1.399999976,54.0,24.20464516,0.103373058,-79.78139671,40.45804734,270.200736,0.001826886,0.005788075,-0.255540282,0.966779411,-0.001955752,-0.000495374,0.022454044,-0.003417338,-0.002528633,-0.00279338,0.007620079,-0.116202009,-9.812209078
14.9,1.399999976,60.0,24.22342491,0.103373058,-79.78139671,40.45804734,270.2052464,0.001826886,0.005788075,-0.255540282,0.966779411,-0.002657519,-0.000460667,0.022636965,-0.004283067,0.000451149,-0.001374867,0.006283871,-0.116826601,-9.812810172
15.0,1.5,59.0,24.21966934,0.111324832,-79.78139664,40.45804733,270.2272815,0.001827863,0.005788273,-0.255539596,0.96677959,-0.004928885,-0.001910608,0.018138012,0.001805198,-0.000547547,0.004652471,0.003674882,-0.1274549019999999,-9.808510129
15.2,1.600000024,54.0,24.22592926,0.111324832,-79.78139655999999,40.45804732,270.2513761,0.001827642,0.005795054,-0.25554195,0.966778934,-0.002523864,-0.000604258,0.015145527,-0.00120803,-0.000720645,0.005013613,0.003314978,-0.12471,-9.808528256
15.3,1.7000000480000002,51.0,24.22843361,0.111324832,-79.78139655999999,40.45804732,270.2528896,0.001827642,0.005795054,-0.25554195,0.966778934,-0.003697713,-0.000523991,0.015063663,0.000696907,0.00075968,-0.0078655369999999,0.003831651,-0.12318342,-9.808317171
15.5,1.600000024,51.0,24.16207504,0.914453983,-79.78139651,40.45804731,270.277584,0.001830511,0.005790254,-0.255543798,0.966778517,-0.010052106,-0.004111423,0.013790349,0.000504934,-0.003854805,-0.013518861,0.006086433,-0.123127844,-9.81073558
15.6,1.7000000480000002,48.0,24.18836784,0.405540466,-79.78139652,40.45804731,270.27899360000004,0.001836886,0.005769479,-0.255553156,0.966776073,-0.009035127,-0.003694096,0.01419693,-0.002667474,-0.000907061,0.015565244,0.009522512,-0.105633231,-9.812875661
15.8,1.7000000480000002,45.0,24.19838333,0.381685138,-79.78139643,40.45804728,270.3034219,0.001841803,0.005796674,-0.255560338,0.966774046,-0.005579564,-0.004642161,0.013625331,-0.0006570219999999,0.001796233,-0.00502839,0.008307748,-0.130716224,-9.810909827
15.91,1.600000024,42.0,24.19963646,0.389636934,-79.78139644,40.45804728,270.3047761,0.00184506,0.005801572,-0.255531549,0.966781557,-0.0061235469999999,-0.0051405309999999,0.013306009,-0.002425164,-0.001432092,0.002876277,0.004825209,-0.128091308,-9.806318008
16.1,1.600000024,41.0,24.19713211,0.405540466,-79.78139636,40.45804726,270.32980960000003,0.001844529,0.005799896,-0.255581647,0.966768384,-0.007257067,-0.004765729,0.012823492,0.00250216,0.002170445,0.00503656,0.002304117,-0.134012884,-9.803794935
16.21,1.5,37.0,24.19212341,0.453251123,-79.78139625,40.45804724,270.3537516,0.001848402,0.005800797,-0.255528629,0.966782331,-0.004297215,-0.002576415,0.012793018,-0.004436108,0.004472188,-0.008478113,0.004889645,-0.114858081,-9.812496761
16.4,1.5,37.0,24.19087219,0.52481705,-79.78139626,40.45804724,270.356286,0.001835271,0.0058068769999999,-0.255577654,0.966769397,-0.005144537,-0.002464873,0.012623725,-0.005319149,0.006178471,-0.005117332,0.003217199,-0.121033326,-9.810843168
16.5,1.5,35.0,24.17835045,0.556624174,-79.78139616,40.4580472,270.38043260000006,0.001850219,0.005810938,-0.255559236,0.966774225,-0.003740497,-0.008233135,0.012152733,-0.000935169,-0.003211251,-0.002123476,-8.36e-05,-0.113970264,-9.809072632
16.71,1.5,34.0,24.091959,1.137103677,-79.78139605,40.45804717,270.4058747,0.001815367,0.0061614209999999,-0.253288865,0.967369437,-0.005178927,-0.009020505,0.01262515,-0.006005988,0.024681743,0.03444431,-0.007451671,-0.150721778,-9.820354249
16.8,1.399999976,37.0,24.17835045,0.389636934,-79.78139605999999,40.45804716,270.40709110000006,0.001720235,0.006205021,-0.253332704,0.967357814,-0.002431751,-0.003165462,0.012458183,0.00709549,0.007995184,-0.000478589,0.033248399,-0.114811678,-9.824340881
17.01,1.399999976,36.0,23.51726913,6.1546731,-79.78139596,40.45804713,270.4323534,0.001805151,0.006145845,-0.2533198,0.967361391,-0.005957435,-0.005852905,0.014278724,0.023891827,-0.001515104,0.011397173,0.042172869,-0.108319003,-9.837840933
17.11,1.399999976,42.0,24.10948753,1.02577889,-79.78139596999999,40.45804713,270.433609,0.001692171,0.00640034,-0.2532686,0.967373431,-0.017548694,-0.00829261,0.011363943,-0.058678452,0.020939421,0.017793788,0.005410735,-0.188140723,-9.812851102
17.3,1.399999976,42.0,24.18961906,0.278312087,-79.78139585,40.4580471,270.45903730000003,0.001717218,0.006164846,-0.253344059,0.967355072,-0.010195816,-0.003564151,0.011466427,1.35e-05,-0.005368546,-0.005043046,0.034054851,-0.114785685,-9.80822537
17.41,1.299999952,41.0,24.19212341,0.389636934,-79.78139587,40.4580471,270.4601502,0.001702845,0.0060544519999999,-0.25320825,0.967391372,-0.00925865,-0.008218933,0.011487689,0.000341021,0.005684101,-0.012928779,0.008334856,-0.094107291,-9.81260318
17.6,1.299999952,46.0,23.89538765,4.771064281,-79.78139574,40.45804707,270.4857559,0.001744894,0.006094408,-0.253284037,0.967371225,-0.010305162,-0.005406558,0.011730668,0.002576985,-0.003215321,0.000168076,0.020474339,-0.134959968,-9.818612949
17.7,1.299999952,45.0,23.83654213,5.423110007999999,-79.78139559999998,40.45804704,270.50989910000004,0.001741691,0.006157433,-0.250657409,0.968054712,-0.009762269,-0.00453232,0.014573273,-0.013201788,-0.025490666,0.010792084,-0.019132045,-0.169373975,-9.82656984
17.9,1.200000048,44.0,23.68128777,7.880208015,-79.78139562999999,40.45804704,270.5128149,0.001740879,0.006485385,-0.250709713,0.968039095,-0.00898366,-0.003234823,0.016564604,0.001767337,-0.021849997,-0.00873264,0.027424332,-0.103152887,-9.828935623
18.01,1.200000048,41.0,23.58988762,8.993455887,-79.78139546,40.45804699,270.5359125,0.001844499,0.007052856,-0.248258829,0.968666375,0.000387763,-0.004893306,0.016352732,-0.005356844,0.025064308,-0.011356683,-0.015583047,-0.131701132,-9.823312941
18.2,1.100000024,44.0,23.3532505,11.91970921,-79.78139531,40.45804695,270.5606322,0.002178177,0.008770919,-0.246540859,0.969090343,-0.006795893,-0.003949762,0.015078785,-0.042467948,-0.027936369,-0.039489113,-0.065159617,-0.234710014,-9.802907912
18.3,1.200000048,44.0,23.25058174,13.4066906,-79.78139531,40.45804694,270.56246560000005,0.002625955,0.009955249,-0.246483579,0.969092309,-0.001261706,-0.012570041,0.020001591,0.002093347,-0.04199608,-0.013033295,0.021819232,-0.253994076,-9.890485754
18.5,1.100000024,42.0,22.98264313,16.84185791,-79.78139515,40.45804689,270.58655350000004,0.004643619,0.01210544,-0.244761243,0.969496727,-0.001821578,-0.02333407,0.018639968,-0.004166292,-0.020670779,-0.008038471,-0.085659233,-0.389015769,-9.869528164
18.6,1.200000048,37.0,22.88372993,18.28907967,-79.78139515,40.45804688,270.58837789999995,0.0059056469999999,0.01299733,-0.244596899,0.969519854,-0.0008360619999999,-0.009730995,0.016465055,0.022273444,-0.033692718,0.037327982,0.099279345,-0.317104664,-9.80493865
18.8,1.299999952,34.0,22.614540100000006,21.46183777,-79.78139496,40.45804683,270.61393300000003,0.004077259,0.008943402,-0.242484942,0.97010541,-0.001586305,0.002195069,0.027810236,-0.0643440109999999,0.049188562,0.004577427,0.15151709,-0.218385812,-9.899000469
18.9,1.299999952,38.0,22.48182297,23.39411926,-79.78139496,40.45804685,270.6181163,0.002627666,0.002784855,-0.240148932,0.970728517,-0.02324755,0.021314428,0.05851472,-0.190226793,-0.098072276,-0.103964455,0.09751217,-0.275830247,-9.971525824
19.1,1.299999952,38.0,22.74099731,19.9907589,-79.78139485,40.45804685,270.6597414,-0.0077203169999999,-0.016209479,-0.234393939,0.971975923,-0.070469993,0.050032799,0.252177829,-0.248761848,-0.122588359,0.052875534,0.212019985,-0.142695889,-11.01813533
19.2,1.399999976,41.0,22.72221565,19.02064323,-79.78139472,40.45804683,270.7020664,-0.0068613569999999,-0.015418688,-0.233906105,0.972112715,-0.062451393,0.037436156,0.343130093,0.251915306,0.146884665,0.058726355,0.0536146,0.122578635,-10.96194475
19.4,1.5,43.0,22.59450722,21.20738029,-79.78139488,40.45804702,270.7761402,0.003905664,0.001309393,-0.233848929,0.97226429,-0.118194254,0.0663172009999999,0.372987926,0.1363099069999999,0.175344035,-0.043145735,0.06981147,-0.05337957,-9.970761008
19.5,1.5,40.0,22.61328697,20.73822594,-79.78139481999999,40.45804711,270.81645530000003,0.008200093,0.00294081,-0.233459502,0.97232753,-0.131732347,0.075828886,0.323089391,0.091101266,0.150383532,0.04761124,0.012886834,-0.014627557,-9.747785625
19.7,1.600000024,41.0,22.50310707,22.34448433,-79.78139503,40.45804737,270.8769001,0.01319203,0.003025521,-0.233509883,0.972260296,-0.142906234,0.08905843,0.281010063,0.062788554,0.098386742,0.073297963,0.083316939,-0.050278376,-9.611437912
19.8,1.600000024,32.0,22.49809837,22.5989418,-79.78139488,40.45804737,270.8916006,0.016208695,0.005358136,-0.234548137,0.971954584,-0.120333057,0.087064944,0.239533136,0.075469725,-0.035538126,0.008932138,0.35653317,-0.0607974159999999,-9.858565804
20.0,1.600000024,33.0,22.44426155,22.47966576,-79.78139499,40.45804758,270.961471,0.014317933,0.0064969719999999,-0.231757089,0.972646654,-0.138474223,0.082728341,0.288733333,-0.110013373,-0.110857837,-0.090267606,0.353218128,-0.319219273,-10.04018968
20.1,1.600000024,30.0,22.44050407,22.7500248,-79.78139508999999,40.45804768,270.99265089999994,0.011447501,0.001814578,-0.230862364,0.972917438,-0.129682983,0.07113038,0.321435864,-0.093720987,-0.106317647,-0.01748983,0.309356446,-0.14326465,-10.09594288
20.3,1.600000024,28.0,22.44801712,22.2729187,-79.78139519,40.45804787,271.0754847,0.010569958,0.000722034,-0.227852315,0.973638117,-0.134422991,0.059141124,0.39307443,0.014112568,0.0150229339999999,-0.000509783,0.100425344,-0.013917511,-10.2481307
20.4,1.600000024,26.0,22.47931862,21.93099213,-79.7813953,40.45804797,271.1165194,0.011099307,0.001072403,-0.227356538,0.97374773,-0.132061981,0.053236689,0.424267473,0.059298337,0.097281404,-0.046505485,0.094456177,-0.177234442,-10.1879839
20.51,1.7000000480000002,28.0,22.52188873,21.12786293,-79.78139508999999,40.45804812,271.16668930000003,0.012261171,0.000235572,-0.226745352,0.973876953,-0.112897351,0.066737564,0.418110779,0.109939083,0.166668415,0.031499155,-0.015677018,-0.050812103,-10.04032767
20.7,1.7000000480000002,30.0,22.43048859,21.54930687,-79.7813953,40.45804832,271.2515625,0.016788516,-0.002489062,-0.227010563,0.973744392,-0.13159081,0.057241933,0.427305379,0.027266482,0.086489268,0.056677759,0.147292925,-0.112956302,-9.894969399
20.9,1.7000000480000002,31.0,22.48056984,21.17557335,-79.78139533999999,40.45804842,271.30627389999995,0.017174182,-0.003227921,-0.228521466,0.973382056,-0.162609921,0.056301329,0.422279424,-0.0487464,-0.026798313,-0.055197436,0.327125184,-0.244929046,-9.764786405
21.0,1.600000024,37.0,23.41209602,6.067203522000001,-79.7813953,40.45804847,271.4095559,0.016435405,-0.002224854,-0.229766905,0.973104417,-0.133951436,0.030338685,0.400403589,0.024423348,-0.011877396,0.0767121759999999,0.235315383,-0.07003841,-9.666949623
21.1,1.600000024,41.0,22.60076714,22.37629128,-79.78139544,40.45804853,271.44421,0.018131819,-0.0016602989999999,-0.230434075,0.972917616,-0.138249381,0.015618239,0.258100284,0.044221073,0.016227039,-0.010497464,0.257753982,-0.101986697,-8.614796961
21.3,1.5,42.0,22.19259834,24.7936306,-79.78139562,40.45804868,271.5082039,0.015178879,0.005028339,-0.231356964,0.972737551,-0.164482543,0.006885444,0.154229346,-0.045264419,-0.034460738,-0.004367865,0.198377426,-0.222436233,-9.484646888
21.4,1.5,44.0,22.14376831,26.36013031,-79.78139578999999,40.45804873,271.526153,0.015660815,0.005789594,-0.231287494,0.9727422,-0.155071435,-0.008709443,0.205600473,0.013639993,0.05456074,0.014107485,0.166374372,-0.090139982,-10.10077502
21.6,1.600000024,46.0,21.92716408,30.13722229,-79.78139589999999,40.45804883,271.634243,0.019848844,0.004524149,-0.230360225,0.972892523,-0.144275154,-0.017770086,0.472126676,-0.070508331,0.094277002,-0.051715482,0.165479236,-0.264197815,-11.00369036
21.8,1.600000024,48.0,21.62291527,33.5087738,-79.78139605999999,40.45804885,271.6895508,0.020636879,0.000911576,-0.229666665,0.973050177,-0.137340842,-0.024001495,0.638085991,-0.04190696,0.068436868,0.012027903,0.32972873,-0.031719825,-11.74755209
21.9,1.7000000480000002,50.0,21.70930672,31.10733986,-79.78139634,40.45804902,271.8604474,0.017007548,-0.000391401,-0.229818508,0.973084867,-0.151880085,-0.014587162,1.052125875,0.091630667,0.0045138359999999,-0.02190597,0.28715307,0.017324048,-12.03049535
22.01,1.7000000480000002,51.0,21.70429993,32.74540329,-79.78139635,40.45804901,271.9861211,0.016609801,0.001731384,-0.229773074,0.97310102,-0.160117273,-0.021305505,1.25983541,0.027354097,0.018082056,0.009054114,0.335496496,-0.124496559,-11.99182888
22.21,1.7000000480000002,54.0,21.61039543,31.73552895,-79.78139653,40.45804897,272.2915434,0.018117866,0.004628089,-0.227234006,0.973660648,-0.160712165,-0.023865139,1.6907690219999998,0.024594722,-0.0159444119999999,-0.032425739,0.387579474,-0.069745232,-12.01176672
22.31,1.7000000480000002,53.0,21.59036255,33.16684723,-79.78139671,40.45804895,272.4708695,0.018016076,0.0085675259999999,-0.224615633,0.974243283,-0.149934922,-0.017277969,1.887314767,0.037811685,-0.061673872,-0.086705774,0.402877434,-0.177260992,-11.81241058
22.5,1.899999976,49.0,21.57784271,32.45119095,-79.78139679,40.45804885,272.8918147,0.012179362,0.010955273,-0.221959516,0.974918246,-0.131266369,-0.027862488,2.277132154,-0.081978843,-0.092564546,-0.041478597,0.300526346,-0.011132413,-11.88041252
22.7,2.099999905,47.0,21.68301392,30.09746361,-79.7813967,40.45804868,273.39383639999994,0.013580634,0.007499606,-0.222174913,0.974883437,-0.054177693,-0.04292057,2.66132831,0.034851197,0.02479925,0.049911041,0.340589348,0.054429757,-11.70586027
22.81,2.200000048,50.0,21.83952141,29.14325142,-79.78139673,40.45804861,273.6674447,0.012885617,0.007397515,-0.222718492,0.974769592,-0.041772873,-0.023750954,2.8068722489999995,-0.040345889,-0.00042194,-0.009040444,0.315284938,-0.110634647,-11.36320993
22.9,2.299999952,54.0,21.9021225,27.99024391,-79.78139675,40.45804853,273.9539313,0.009695336,0.005387431,-0.223543987,0.974630773,-0.035734576,-0.016105258,2.918764189,-0.042851556,-0.029538412,0.016655331,0.199020217,-0.060933729,-10.72660134
23.1,2.400000095,53.0,22.00604248,24.49146461,-79.78139655,40.45804836,274.5479187,0.006284374,0.007819145,-0.228246942,0.973551571,0.019886556,-0.02316552,3.045610895,0.206820965,0.059949551,0.112120144,0.075254177,-0.074806111,-10.48110833
23.3,2.5,54.0,22.14376831,24.27676582,-79.78139628999999,40.45804823,274.8511166,0.006738762,0.01615585,-0.230947942,0.972808659,0.018174909,-0.013346179,3.042869957,0.189410225,0.021502316,0.0327323079999999,0.289512768,-0.151109156,-9.791207049
23.4,2.599999905,62.0,22.08116722,25.16736412,-79.78139612,40.45804813,275.455379,0.00945607,0.020797053,-0.232720524,0.972275317,-0.025937387,0.015292495,2.994609833,-0.028220393,0.05417135,-0.073858425,0.295072941,-0.332367907,-9.559657894
23.6,2.700000048,61.0,22.02983284,25.31844902,-79.78139567999999,40.45804792,276.0116229,0.010951872,0.016551003,-0.229846224,0.973024607,0.043410647,0.080810514,2.902018895,-0.036431797,-0.087721027,-0.053922255,0.497695408,-0.223313096,-9.560688758
23.7,2.799999952,66.0,22.03358841,25.28664017,-79.78139562,40.45804767,276.235723,0.006929161,0.016450996,-0.228980392,0.973267376,0.055975574,0.067413287,2.823814817,-0.087174289,-0.144161865,-0.066083588,0.374871756,-0.260529198,-9.556602139
23.8,2.799999952,70.0,22.09619141,24.41194534,-79.78139542,40.45804763,276.5165247,0.004119426,0.013008001,-0.226295784,0.973963022,0.084131664,0.057284718,2.797598067,-0.096957296,-0.005688527,-0.029374389,0.283000944,-0.186217264,-9.549242833
24.0,2.799999952,88.0,22.07740974,24.89700508,-79.78139533999999,40.45804741,277.0516572,0.0075925509999999,0.0053050869999999,-0.222661123,0.974851966,0.11273127,0.057634371,2.711635755,-0.050961018,0.027797243,-0.014239228,0.216240377,-0.066556183,-9.538557631
24.1,2.900000095,94.0,22.05362129,25.31049728,-79.78139514,40.45804739,277.3213248,0.007719436,0.003118443,-0.222052574,0.974999189,0.133182111,0.099101289,2.684370199,-0.01251151,-0.016540542,-0.040337261,0.383130875,-0.1643194409999999,-9.613976188
24.3,2.799999952,95.0,21.96096992,26.03410721,-79.78139428,40.45804723,277.9979729,0.003447133,0.004496296,-0.22339043,0.97471267,0.153907841,0.122183417,2.728397455,-0.065123051,-0.066755496,-0.065728195,0.301430125,-0.217020286,-9.77301753
24.4,2.799999952,95.0,22.02482414,25.42977333,-79.78139403,40.45804724,278.27123880000005,0.001667964,0.005365211,-0.222071499,0.97501421,0.155836372,0.128962733,2.74030266,-0.03762266,-0.008209486,-0.048337426,0.332323724,-0.215347105,-9.951768082
24.6,2.900000095,108.0,22.12999535,23.79965973,-79.78139311999999,40.45804749,278.931147,0.004141472,0.00113386,-0.216210425,0.976337433,0.147356292,0.196891602,2.805182662,-0.09420114,0.008225217,0.014393503,0.43376071,-0.11224846,-9.802569358
24.71,2.900000095,116.0,21.97348976,25.71603775,-79.78139261,40.45804757,279.2728838,0.003737057,0.001509243,-0.213911563,0.976844788,0.1654423559999999,0.234020475,2.808755389,0.080533534,-0.004120871,0.056370627,0.354318355,0.002037124,-9.623839856
24.9,2.900000095,112.0,22.04861259,24.60278893,-79.78139204,40.45804784,279.83241789999994,0.000983843,-0.002799638,-0.215421841,0.976516664,0.138654783,0.28446476,2.774430395,-0.091600247,-0.03450406,-0.043529209,0.218971429,-0.094116317,-9.543765162
25.1,2.799999952,113.0,22.03734398,25.12760544,-79.78139148999999,40.4580479,280.1634106,0.003037401,-0.0059539,-0.217318311,0.976077974,0.150931361,0.279043456,2.770227419,-0.077111237,0.037701964,0.003309035,0.205671242,0.033581784,-9.633679551
25.2,2.799999952,115.0,21.93217278,26.41579247,-79.78139048,40.45804833,280.7694077,0.00817369,-0.0086060169999999,-0.218513221,0.975761831,0.146522833,0.367038451,2.785286742,0.000611555,0.010744672,-0.017036438,0.197142475,-0.051859275,-9.721869596
25.4,2.799999952,119.0,21.91589546,26.43169594,-79.78138998,40.45804879999999,281.3303475,0.006518336,-0.007951153,-0.214529082,0.97666347,0.097075307,0.383945396,2.803843642,0.004980694,-0.003957448,0.005472642,0.160194249,-0.051511202,-9.862420288
25.5,2.700000048,117.0,22.05362129,24.84929276,-79.78138938,40.45804904,281.6729817,0.004997681,-0.007019497,-0.213217914,0.976966739,0.091348182,0.392589935,2.870321397,0.092858382,0.042066265,-0.029022649,0.159111984,-0.063928737,-9.955538367
25.7,2.700000048,118.0,22.02231979,24.23700714,-79.78138917,40.45804932,281.9614548,0.004405101,-0.006422587,-0.210685,0.977522969,0.059918432,0.396385748,2.883745114,0.089265503,0.054520879,-0.083259545,0.182205416,-0.17727276,-9.873910067
25.8,2.599999905,120.0,22.01480675,24.37218666,-79.78138847999999,40.45804999,282.571526,0.006758843,-0.006557568,-0.207349509,0.978221655,0.004322578,0.439142725,2.894729812,-0.094587542,0.00549673,-0.071263269,0.282023581,-0.06637931,-9.730334026
26.01,2.599999905,121.0,22.01105118,24.82543755,-79.78138788999999,40.45805072,283.1723294,0.0072096259999999,-0.015422304,-0.204819366,0.978651762,-0.011630772,0.479453237,2.855166603,-0.162438288,0.02893962,0.002784029,0.247218926,-0.017774156,-9.519267082
26.1,2.599999905,119.0,21.96848106,25.4456768,-79.78138776,40.4580511,283.4573159,0.010188716,-0.021483785,-0.203729481,0.978738487,-0.012315501,0.490077148,2.83160147,-0.101081975,0.096453771,-0.047352035,0.301720914,-0.072165961,-9.584410327
26.2,2.599999905,119.0,21.90963554,25.80350685,-79.78138752,40.45805163,283.7744565,0.013442026,-0.027130369,-0.203777105,0.978549063,-0.039610384,0.535298637,2.853537222,-0.028361339,0.104754128,0.012255097,0.3442494129999999,-0.110983789,-9.704271231
26.4,2.599999905,134.0,22.01355553,24.73001671,-79.78138754999999,40.45805251,284.3461346,0.020662358,-0.028417516,-0.203076407,0.978532374,-0.11902001,0.557380787,2.83601071,-0.021696953,0.0359135379999999,-0.017193256,0.427217127,-0.054389987,-9.734123606
26.5,2.599999905,139.0,21.87207413,25.95458984,-79.78138727,40.45805299,284.6620812,0.021474225,-0.025793226,-0.205269843,0.978129804,-0.149963229,0.579888292,2.8628267860000003,0.034719661,0.055591758,-0.0525352209999999,0.325518917,-0.067669626,-9.779039578
26.7,2.599999905,142.0,22.03609276,23.9905014,-79.78138733,40.45805383,285.2561783000001,0.025594765,-0.023413826,-0.202194378,0.978730977,-0.259443058,0.52241727,2.904920368,0.02406791,0.095547244,-0.121505089,0.309167873,-0.183899245,-9.947106682
